j,t,l, Inv, Inv_LB, shortage
AIR CONDITIONER-DIESEL-LAND BASED, 9, Elmendorf_AFB, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 9, Anchorage_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 9, Seward_MPF_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 9, Fairbanks_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 9, Nome_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 9, Nome_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 9, Teller_Dest, 1, 1, 0
AIR CONDITIONER-DIESEL-LAND BASED, 9, Camp_Pendleton_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 9, Point_Loma, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 10, Juneau_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 10, Mosquito_Lake_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 10, Tanani_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 10, Mud_Bay_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 10, Port_Chilkoot, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 10, Elmendorf_AFB, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 10, Anchorage_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 10, Seward_MPF_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 10, Fairbanks_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 10, Nome_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 10, Nome_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 10, Teller_Dest, 1, 1, 0
AIR CONDITIONER-DIESEL-LAND BASED, 10, Camp_Pendleton_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 10, Point_Loma, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 11, Juneau_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 11, Mosquito_Lake_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 11, Tanani_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 11, Mud_Bay_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 11, Port_Chilkoot, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 11, Elmendorf_AFB, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 11, Anchorage_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 11, Seward_MPF_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 11, Fairbanks_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 11, Nome_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 11, Nome_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 11, Teller_Dest, 1, 1, 0
AIR CONDITIONER-DIESEL-LAND BASED, 11, Camp_Pendleton_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 11, Point_Loma, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 12, Juneau_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 12, Mosquito_Lake_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 12, Tanani_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 12, Mud_Bay_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 12, Port_Chilkoot, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 12, Elmendorf_AFB, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 12, Anchorage_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 12, Seward_MPF_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 12, Fairbanks_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 12, Nome_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 12, Nome_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 12, Teller_Dest, 1, 1, 0
AIR CONDITIONER-DIESEL-LAND BASED, 12, Camp_Pendleton_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 12, Point_Loma, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 13, Juneau_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 13, Mosquito_Lake_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 13, Tanani_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 13, Mud_Bay_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 13, Port_Chilkoot, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 13, Elmendorf_AFB, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 13, Anchorage_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 13, Seward_MPF_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 13, Fairbanks_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 13, Nome_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 13, Nome_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 13, Teller_Dest, 1, 1, 0
AIR CONDITIONER-DIESEL-LAND BASED, 13, Camp_Pendleton_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 13, Point_Loma, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 14, Juneau_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 14, Mosquito_Lake_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 14, Tanani_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 14, Mud_Bay_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 14, Port_Chilkoot, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 14, Elmendorf_AFB, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 14, Anchorage_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 14, Seward_MPF_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 14, Fairbanks_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 14, Nome_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 14, Nome_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 14, Teller_Dest, 1, 1, 0
AIR CONDITIONER-DIESEL-LAND BASED, 14, Camp_Pendleton_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 14, Point_Loma, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 15, Juneau_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 15, Mosquito_Lake_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 15, Tanani_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 15, Mud_Bay_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 15, Port_Chilkoot, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 15, Elmendorf_AFB, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 15, Anchorage_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 15, Seward_MPF_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 15, Fairbanks_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 15, Nome_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 15, Nome_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 15, Teller_Dest, 1, 1, 0
AIR CONDITIONER-DIESEL-LAND BASED, 15, Camp_Pendleton_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 15, Point_Loma, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 16, Juneau_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 16, Mosquito_Lake_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 16, Tanani_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 16, Mud_Bay_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 16, Port_Chilkoot, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 16, Elmendorf_AFB, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 16, Anchorage_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 16, Seward_MPF_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 16, Fairbanks_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 16, Nome_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 16, Nome_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 16, Teller_Dest, 1, 1, 0
AIR CONDITIONER-DIESEL-LAND BASED, 16, Camp_Pendleton_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 16, Point_Loma, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 17, Juneau_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 17, Mosquito_Lake_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 17, Tanani_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 17, Mud_Bay_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 17, Port_Chilkoot, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 17, Elmendorf_AFB, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 17, Anchorage_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 17, Seward_MPF_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 17, Fairbanks_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 17, Nome_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 17, Nome_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 17, Teller_Dest, 1, 1, 0
AIR CONDITIONER-DIESEL-LAND BASED, 17, Camp_Pendleton_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 17, Point_Loma, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 18, Juneau_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 18, Mosquito_Lake_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 18, Tanani_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 18, Mud_Bay_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 18, Port_Chilkoot, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 18, Elmendorf_AFB, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 18, Anchorage_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 18, Seward_MPF_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 18, Fairbanks_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 18, Nome_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 18, Nome_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 18, Teller_Dest, 1, 1, 0
AIR CONDITIONER-DIESEL-LAND BASED, 18, Camp_Pendleton_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 18, Point_Loma, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 19, Juneau_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 19, Mosquito_Lake_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 19, Tanani_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 19, Mud_Bay_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 19, Port_Chilkoot, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 19, Elmendorf_AFB, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 19, Anchorage_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 19, Seward_MPF_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 19, Fairbanks_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 19, Nome_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 19, Nome_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 19, Teller_Dest, 1, 1, 0
AIR CONDITIONER-DIESEL-LAND BASED, 19, Camp_Pendleton_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 19, Point_Loma, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 20, Juneau_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 20, Mosquito_Lake_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 20, Tanani_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 20, Mud_Bay_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 20, Port_Chilkoot, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 20, Elmendorf_AFB, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 20, Anchorage_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 20, Seward_MPF_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 20, Fairbanks_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 20, Nome_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 20, Nome_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 20, Teller_Dest, 1, 1, 0
AIR CONDITIONER-DIESEL-LAND BASED, 20, Camp_Pendleton_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 20, Point_Loma, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 21, Juneau_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 21, Mosquito_Lake_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 21, Tanani_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 21, Mud_Bay_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 21, Port_Chilkoot, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 21, Elmendorf_AFB, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 21, Anchorage_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 21, Seward_MPF_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 21, Fairbanks_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 21, Nome_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 21, Nome_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 21, Teller_Dest, 1, 1, 0
AIR CONDITIONER-DIESEL-LAND BASED, 21, Camp_Pendleton_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 21, Point_Loma, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 22, Juneau_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 22, Mosquito_Lake_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 22, Tanani_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 22, Mud_Bay_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 22, Port_Chilkoot, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 22, Elmendorf_AFB, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 22, Anchorage_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 22, Seward_MPF_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 22, Fairbanks_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 22, Nome_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 22, Nome_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 22, Teller_Dest, 1, 1, 0
AIR CONDITIONER-DIESEL-LAND BASED, 22, Camp_Pendleton_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 22, Point_Loma, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 23, Juneau_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 23, Mosquito_Lake_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 23, Tanani_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 23, Mud_Bay_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 23, Port_Chilkoot, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 23, Elmendorf_AFB, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 23, Anchorage_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 23, Seward_MPF_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 23, Fairbanks_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 23, Nome_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 23, Nome_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 23, Teller_Dest, 1, 1, 0
AIR CONDITIONER-DIESEL-LAND BASED, 23, Camp_Pendleton_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 23, Point_Loma, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 24, Juneau_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 24, Mosquito_Lake_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 24, Tanani_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 24, Mud_Bay_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 24, Port_Chilkoot, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 24, Elmendorf_AFB, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 24, Anchorage_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 24, Seward_MPF_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 24, Fairbanks_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 24, Nome_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 24, Nome_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 24, Teller_Dest, 1, 1, 0
AIR CONDITIONER-DIESEL-LAND BASED, 24, Camp_Pendleton_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 24, Point_Loma, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 25, Juneau_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 25, Mosquito_Lake_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 25, Tanani_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 25, Mud_Bay_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 25, Port_Chilkoot, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 25, Elmendorf_AFB, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 25, Anchorage_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 25, Seward_MPF_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 25, Fairbanks_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 25, Nome_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 25, Nome_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 25, Teller_Dest, 1, 1, 0
AIR CONDITIONER-DIESEL-LAND BASED, 25, Camp_Pendleton_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 25, Point_Loma, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 26, Juneau_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 26, Mosquito_Lake_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 26, Tanani_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 26, Mud_Bay_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 26, Port_Chilkoot, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 26, Elmendorf_AFB, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 26, Anchorage_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 26, Seward_MPF_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 26, Fairbanks_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 26, Nome_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 26, Nome_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 26, Teller_Dest, 1, 1, 0
AIR CONDITIONER-DIESEL-LAND BASED, 26, Camp_Pendleton_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 26, Point_Loma, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 27, Juneau_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 27, Mosquito_Lake_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 27, Tanani_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 27, Mud_Bay_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 27, Port_Chilkoot, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 27, Elmendorf_AFB, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 27, Anchorage_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 27, Seward_MPF_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 27, Fairbanks_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 27, Nome_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 27, Nome_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 27, Teller_Dest, 1, 1, 0
AIR CONDITIONER-DIESEL-LAND BASED, 27, Camp_Pendleton_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 27, Point_Loma, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 28, Juneau_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 28, Mosquito_Lake_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 28, Tanani_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 28, Mud_Bay_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 28, Port_Chilkoot, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 28, Elmendorf_AFB, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 28, Anchorage_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 28, Seward_MPF_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 28, Fairbanks_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 28, Nome_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 28, Nome_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 28, Teller_Dest, 1, 1, 0
AIR CONDITIONER-DIESEL-LAND BASED, 28, Camp_Pendleton_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 28, Point_Loma, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 29, Juneau_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 29, Mosquito_Lake_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 29, Tanani_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 29, Mud_Bay_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 29, Port_Chilkoot, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 29, Elmendorf_AFB, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 29, Anchorage_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 29, Seward_MPF_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 29, Fairbanks_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 29, Nome_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 29, Nome_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 29, Teller_Dest, 1, 1, 0
AIR CONDITIONER-DIESEL-LAND BASED, 29, Camp_Pendleton_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 29, Point_Loma, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 30, Juneau_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 30, Mosquito_Lake_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 30, Tanani_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 30, Mud_Bay_Sup, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 30, Port_Chilkoot, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 30, Elmendorf_AFB, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 30, Anchorage_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 30, Seward_MPF_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 30, Fairbanks_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 30, Nome_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 30, Nome_Port, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 30, Teller_Dest, 1, 1, 0
AIR CONDITIONER-DIESEL-LAND BASED, 30, Camp_Pendleton_Airport, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 30, Point_Loma, 0, 0, 0
AIR CONDITIONER-DIESEL-LAND BASED, 31, Juneau_Airport, 0, 0, 0
