j,t,l, Inv, Inv_LB, shortage
L283, 41, Banda_Aceh_Port, 27.6667, 0, 0
L283, 42, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
L283, 42, Phase_II_Farp_2A, 0, 0, 0
L283, 42, Phase_I_313_Staging_Location, 0, 0, 0
L283, 42, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
L283, 42, Phase_II_D2_PAA4, 0, 0, 0
L283, 42, Phase_II_PAA2, 0, 0, 0
L283, 42, Sultan_Iskandar_Muda_Airport, 1, 0, 0
L283, 42, Medan_Air_Base, 0, 0, 0
L283, 42, Phase_I_328_Staging_Location, 0, 0, 0
L283, 42, Phase_II_D3_PAA5, 0, 0, 0
L283, 42, Phase_II_D1_PAA_3, 0, 0, 0
L283, 42, Phase_I_128_Staging_Location, 0, 0, 0
L283, 42, Phase_II_D-Day_128_Support_Area, 0, 0, 0
L283, 42, Port_of_Belawan, 0, 0, 0
L283, 42, Banda_Aceh_Port, 27.6667, 0, 0
L283, 43, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
L283, 43, Phase_II_Farp_2A, 0, 0, 0
L283, 43, Phase_I_313_Staging_Location, 0, 0, 0
L283, 43, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
L283, 43, Phase_II_D2_PAA4, 0, 0, 0
L283, 43, Phase_II_PAA2, 0, 0, 0
L283, 43, Sultan_Iskandar_Muda_Airport, 0, 0, 0
L283, 43, Medan_Air_Base, 0, 0, 0
L283, 43, Phase_I_328_Staging_Location, 0, 0, 0
L283, 43, Phase_II_D3_PAA5, 0, 0, 0
L283, 43, Phase_II_D1_PAA_3, 0, 0, 0
L283, 43, Phase_I_128_Staging_Location, 0, 0, 0
L283, 43, Phase_II_D-Day_128_Support_Area, 0, 0, 0
L283, 43, Port_of_Belawan, 0, 0, 0
L283, 43, Banda_Aceh_Port, 27.6667, 0, 0
L283, 44, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
L283, 44, Phase_II_Farp_2A, 0, 0, 0
L283, 44, Phase_I_313_Staging_Location, 0, 0, 0
L283, 44, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
L283, 44, Phase_II_D2_PAA4, 0, 0, 0
L283, 44, Phase_II_PAA2, 0, 0, 0
L283, 44, Sultan_Iskandar_Muda_Airport, 0, 0, 0
L283, 44, Medan_Air_Base, 0, 0, 0
L283, 44, Phase_I_328_Staging_Location, 0, 0, 0
L283, 44, Phase_II_D3_PAA5, 0, 0, 0
L283, 44, Phase_II_D1_PAA_3, 0, 0, 0
L283, 44, Phase_I_128_Staging_Location, 0, 0, 0
L283, 44, Phase_II_D-Day_128_Support_Area, 0, 0, 0
L283, 44, Port_of_Belawan, 0, 0, 0
L283, 44, Banda_Aceh_Port, 27.6667, 0, 0
MN79, 1, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 1, Phase_II_Farp_2A, 0, 0, 0
MN79, 1, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 1, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 1, Phase_II_D2_PAA4, 0, 0, 0
MN79, 1, Phase_II_PAA2, 0, 0, 0
MN79, 1, Sultan_Iskandar_Muda_Airport, 0, 0, 0
MN79, 1, Medan_Air_Base, 0, 0, 0
MN79, 1, Phase_I_328_Staging_Location, 0, 0, 0
MN79, 1, Phase_II_D3_PAA5, 0, 0, 0
MN79, 1, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 1, Phase_I_128_Staging_Location, 0, 0, 0
MN79, 1, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 1, Port_of_Belawan, 0, 0, 0
MN79, 1, Banda_Aceh_Port, 41.6316, 0, 0
MN79, 2, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 2, Phase_II_Farp_2A, 0, 0, 0
MN79, 2, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 2, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 2, Phase_II_D2_PAA4, 0, 0, 0
MN79, 2, Phase_II_PAA2, 0, 0, 0
MN79, 2, Sultan_Iskandar_Muda_Airport, 2, 2, 0
MN79, 2, Medan_Air_Base, 0, 0, 0
MN79, 2, Phase_I_328_Staging_Location, 0, 0, 0
MN79, 2, Phase_II_D3_PAA5, 0, 0, 0
MN79, 2, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 2, Phase_I_128_Staging_Location, 0, 0, 0
MN79, 2, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 2, Port_of_Belawan, 0, 0, 0
MN79, 2, Banda_Aceh_Port, 40.8947, 0, 0
MN79, 3, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 3, Phase_II_Farp_2A, 0, 0, 0
MN79, 3, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 3, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 3, Phase_II_D2_PAA4, 0, 0, 0
MN79, 3, Phase_II_PAA2, 0, 0, 0
MN79, 3, Sultan_Iskandar_Muda_Airport, 2.36842, 2, 0
MN79, 3, Medan_Air_Base, 0, 0, 0
MN79, 3, Phase_I_328_Staging_Location, 0, 0, 0
MN79, 3, Phase_II_D3_PAA5, 0, 0, 0
MN79, 3, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 3, Phase_I_128_Staging_Location, 0, 0, 0
MN79, 3, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 3, Port_of_Belawan, 0, 0, 0
MN79, 3, Banda_Aceh_Port, 40.8947, 0, 0
MN79, 4, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 4, Phase_II_Farp_2A, 0, 0, 0
MN79, 4, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 4, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 4, Phase_II_D2_PAA4, 0, 0, 0
MN79, 4, Phase_II_PAA2, 0, 0, 0
MN79, 4, Sultan_Iskandar_Muda_Airport, 2, 2, 0
MN79, 4, Medan_Air_Base, 0, 0, 0
MN79, 4, Phase_I_328_Staging_Location, 0, 0, 0
MN79, 4, Phase_II_D3_PAA5, 0, 0, 0
MN79, 4, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 4, Phase_I_128_Staging_Location, 0, 0, 0
MN79, 4, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 4, Port_of_Belawan, 0, 0, 0
MN79, 4, Banda_Aceh_Port, 31, 0, 0
MN79, 5, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 5, Phase_II_Farp_2A, 0, 0, 0
MN79, 5, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 5, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 5, Phase_II_D2_PAA4, 0, 0, 0
MN79, 5, Phase_II_PAA2, 0, 0, 0
MN79, 5, Sultan_Iskandar_Muda_Airport, 11.5263, 2, 0
MN79, 5, Medan_Air_Base, 0, 0, 0
MN79, 5, Phase_I_328_Staging_Location, 0, 0, 0
MN79, 5, Phase_II_D3_PAA5, 0, 0, 0
MN79, 5, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 5, Phase_I_128_Staging_Location, 0, 0, 0
MN79, 5, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 5, Port_of_Belawan, 0, 0, 0
MN79, 5, Banda_Aceh_Port, 31, 0, 0
MN79, 6, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 6, Phase_II_Farp_2A, 0, 0, 0
MN79, 6, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 6, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 6, Phase_II_D2_PAA4, 0, 0, 0
MN79, 6, Phase_II_PAA2, 0, 0, 0
MN79, 6, Sultan_Iskandar_Muda_Airport, 11.1579, 2, 0
MN79, 6, Medan_Air_Base, 0, 0, 0
MN79, 6, Phase_I_328_Staging_Location, 0, 0, 0
MN79, 6, Phase_II_D3_PAA5, 0, 0, 0
MN79, 6, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 6, Phase_I_128_Staging_Location, 0, 0, 0
MN79, 6, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 6, Port_of_Belawan, 0, 0, 0
MN79, 6, Banda_Aceh_Port, 31, 0, 0
MN79, 7, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 7, Phase_II_Farp_2A, 0, 0, 0
MN79, 7, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 7, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 7, Phase_II_D2_PAA4, 0, 0, 0
MN79, 7, Phase_II_PAA2, 0, 0, 0
MN79, 7, Sultan_Iskandar_Muda_Airport, 10.7895, 2, 0
MN79, 7, Medan_Air_Base, 0, 0, 0
MN79, 7, Phase_I_328_Staging_Location, 0, 0, 0
MN79, 7, Phase_II_D3_PAA5, 0, 0, 0
MN79, 7, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 7, Phase_I_128_Staging_Location, 0, 0, 0
MN79, 7, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 7, Port_of_Belawan, 0, 0, 0
MN79, 7, Banda_Aceh_Port, 31, 0, 0
MN79, 8, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 8, Phase_II_Farp_2A, 0, 0, 0
MN79, 8, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 8, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 8, Phase_II_D2_PAA4, 0, 0, 0
MN79, 8, Phase_II_PAA2, 0, 0, 0
MN79, 8, Sultan_Iskandar_Muda_Airport, 10.4211, 2, 0
MN79, 8, Medan_Air_Base, 0, 0, 0
MN79, 8, Phase_I_328_Staging_Location, 0, 0, 0
MN79, 8, Phase_II_D3_PAA5, 0, 0, 0
MN79, 8, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 8, Phase_I_128_Staging_Location, 0, 0, 0
MN79, 8, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 8, Port_of_Belawan, 0, 0, 0
MN79, 8, Banda_Aceh_Port, 31, 0, 0
MN79, 9, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 9, Phase_II_Farp_2A, 0, 0, 0
MN79, 9, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 9, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 9, Phase_II_D2_PAA4, 0, 0, 0
MN79, 9, Phase_II_PAA2, 0, 0, 0
MN79, 9, Sultan_Iskandar_Muda_Airport, 10.0526, 2, 0
MN79, 9, Medan_Air_Base, 0, 0, 0
MN79, 9, Phase_I_328_Staging_Location, 0, 0, 0
MN79, 9, Phase_II_D3_PAA5, 0, 0, 0
MN79, 9, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 9, Phase_I_128_Staging_Location, 0, 0, 0
MN79, 9, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 9, Port_of_Belawan, 0, 0, 0
MN79, 9, Banda_Aceh_Port, 31, 0, 0
MN79, 10, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 10, Phase_II_Farp_2A, 0, 0, 0
MN79, 10, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 10, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 10, Phase_II_D2_PAA4, 0, 0, 0
MN79, 10, Phase_II_PAA2, 0, 0, 0
MN79, 10, Sultan_Iskandar_Muda_Airport, 9.68421, 2, 0
MN79, 10, Medan_Air_Base, 0, 0, 0
MN79, 10, Phase_I_328_Staging_Location, 0, 0, 0
MN79, 10, Phase_II_D3_PAA5, 0, 0, 0
MN79, 10, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 10, Phase_I_128_Staging_Location, 0, 0, 0
MN79, 10, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 10, Port_of_Belawan, 0, 0, 0
MN79, 10, Banda_Aceh_Port, 31, 0, 0
MN79, 11, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 11, Phase_II_Farp_2A, 0, 0, 0
MN79, 11, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 11, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 11, Phase_II_D2_PAA4, 0, 0, 0
MN79, 11, Phase_II_PAA2, 0, 0, 0
MN79, 11, Sultan_Iskandar_Muda_Airport, 9.31579, 2, 0
MN79, 11, Medan_Air_Base, 0, 0, 0
MN79, 11, Phase_I_328_Staging_Location, 0, 0, 0
MN79, 11, Phase_II_D3_PAA5, 0, 0, 0
MN79, 11, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 11, Phase_I_128_Staging_Location, 0, 0, 0
MN79, 11, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 11, Port_of_Belawan, 0, 0, 0
MN79, 11, Banda_Aceh_Port, 31, 0, 0
MN79, 12, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 12, Phase_II_Farp_2A, 0, 0, 0
MN79, 12, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 12, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 12, Phase_II_D2_PAA4, 0, 0, 0
MN79, 12, Phase_II_PAA2, 0, 0, 0
MN79, 12, Sultan_Iskandar_Muda_Airport, 8.94737, 2, 0
MN79, 12, Medan_Air_Base, 0, 0, 0
MN79, 12, Phase_I_328_Staging_Location, 0, 0, 0
MN79, 12, Phase_II_D3_PAA5, 0, 0, 0
MN79, 12, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 12, Phase_I_128_Staging_Location, 0, 0, 0
MN79, 12, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 12, Port_of_Belawan, 0, 0, 0
MN79, 12, Banda_Aceh_Port, 31, 0, 0
MN79, 13, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 13, Phase_II_Farp_2A, 0, 0, 0
MN79, 13, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 13, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 13, Phase_II_D2_PAA4, 0, 0, 0
MN79, 13, Phase_II_PAA2, 0, 0, 0
MN79, 13, Sultan_Iskandar_Muda_Airport, 8.57895, 2, 0
MN79, 13, Medan_Air_Base, 0, 0, 0
MN79, 13, Phase_I_328_Staging_Location, 0, 0, 0
MN79, 13, Phase_II_D3_PAA5, 0, 0, 0
MN79, 13, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 13, Phase_I_128_Staging_Location, 0, 0, 0
MN79, 13, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 13, Port_of_Belawan, 0, 0, 0
MN79, 13, Banda_Aceh_Port, 31, 0, 0
MN79, 14, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 14, Phase_II_Farp_2A, 0, 0, 0
MN79, 14, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 14, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 14, Phase_II_D2_PAA4, 0, 0, 0
MN79, 14, Phase_II_PAA2, 0, 0, 0
MN79, 14, Sultan_Iskandar_Muda_Airport, 8.21053, 2, 0
MN79, 14, Medan_Air_Base, 0, 0, 0
MN79, 14, Phase_I_328_Staging_Location, 0, 0, 0
MN79, 14, Phase_II_D3_PAA5, 0, 0, 0
MN79, 14, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 14, Phase_I_128_Staging_Location, 0, 0, 0
MN79, 14, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 14, Port_of_Belawan, 0, 0, 0
MN79, 14, Banda_Aceh_Port, 31, 0, 0
MN79, 15, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 15, Phase_II_Farp_2A, 0, 0, 0
MN79, 15, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 15, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 15, Phase_II_D2_PAA4, 0, 0, 0
MN79, 15, Phase_II_PAA2, 0, 0, 0
MN79, 15, Sultan_Iskandar_Muda_Airport, 7.84211, 2, 0
MN79, 15, Medan_Air_Base, 0, 0, 0
MN79, 15, Phase_I_328_Staging_Location, 0, 0, 0
MN79, 15, Phase_II_D3_PAA5, 0, 0, 0
MN79, 15, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 15, Phase_I_128_Staging_Location, 0, 0, 0
MN79, 15, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 15, Port_of_Belawan, 0, 0, 0
MN79, 15, Banda_Aceh_Port, 31, 0, 0
MN79, 16, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 16, Phase_II_Farp_2A, 0, 0, 0
MN79, 16, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 16, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 16, Phase_II_D2_PAA4, 0, 0, 0
MN79, 16, Phase_II_PAA2, 0, 0, 0
MN79, 16, Sultan_Iskandar_Muda_Airport, 7.47368, 2, 0
MN79, 16, Medan_Air_Base, 0, 0, 0
MN79, 16, Phase_I_328_Staging_Location, 0, 0, 0
MN79, 16, Phase_II_D3_PAA5, 0, 0, 0
MN79, 16, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 16, Phase_I_128_Staging_Location, 0, 0, 0
MN79, 16, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 16, Port_of_Belawan, 0, 0, 0
MN79, 16, Banda_Aceh_Port, 31, 0, 0
MN79, 17, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 17, Phase_II_Farp_2A, 0, 0, 0
MN79, 17, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 17, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 17, Phase_II_D2_PAA4, 0, 0, 0
MN79, 17, Phase_II_PAA2, 0, 0, 0
MN79, 17, Sultan_Iskandar_Muda_Airport, 7.10526, 2, 0
MN79, 17, Medan_Air_Base, 0, 0, 0
MN79, 17, Phase_I_328_Staging_Location, 0, 0, 0
MN79, 17, Phase_II_D3_PAA5, 0, 0, 0
MN79, 17, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 17, Phase_I_128_Staging_Location, 0, 0, 0
MN79, 17, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 17, Port_of_Belawan, 0, 0, 0
MN79, 17, Banda_Aceh_Port, 31, 0, 0
MN79, 18, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 18, Phase_II_Farp_2A, 0, 0, 0
MN79, 18, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 18, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 18, Phase_II_D2_PAA4, 0, 0, 0
MN79, 18, Phase_II_PAA2, 0, 0, 0
MN79, 18, Sultan_Iskandar_Muda_Airport, 6.73684, 2, 0
MN79, 18, Medan_Air_Base, 0, 0, 0
MN79, 18, Phase_I_328_Staging_Location, 0, 0, 0
MN79, 18, Phase_II_D3_PAA5, 0, 0, 0
MN79, 18, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 18, Phase_I_128_Staging_Location, 0, 0, 0
MN79, 18, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 18, Port_of_Belawan, 0, 0, 0
MN79, 18, Banda_Aceh_Port, 31, 0, 0
MN79, 19, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 19, Phase_II_Farp_2A, 0, 0, 0
MN79, 19, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 19, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 19, Phase_II_D2_PAA4, 0, 0, 0
MN79, 19, Phase_II_PAA2, 0, 0, 0
MN79, 19, Sultan_Iskandar_Muda_Airport, 6.36842, 2, 0
MN79, 19, Medan_Air_Base, 0, 0, 0
MN79, 19, Phase_I_328_Staging_Location, 0, 0, 0
MN79, 19, Phase_II_D3_PAA5, 0, 0, 0
MN79, 19, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 19, Phase_I_128_Staging_Location, 0, 0, 0
MN79, 19, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 19, Port_of_Belawan, 0, 0, 0
MN79, 19, Banda_Aceh_Port, 31, 0, 0
MN79, 20, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 20, Phase_II_Farp_2A, 0, 0, 0
MN79, 20, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 20, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 20, Phase_II_D2_PAA4, 0, 0, 0
MN79, 20, Phase_II_PAA2, 0, 0, 0
MN79, 20, Sultan_Iskandar_Muda_Airport, 6, 2, 0
MN79, 20, Medan_Air_Base, 0, 0, 0
MN79, 20, Phase_I_328_Staging_Location, 0, 0, 0
MN79, 20, Phase_II_D3_PAA5, 0, 0, 0
MN79, 20, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 20, Phase_I_128_Staging_Location, 0, 0, 0
MN79, 20, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 20, Port_of_Belawan, 0, 0, 0
MN79, 20, Banda_Aceh_Port, 27, 0, 0
MN79, 21, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 21, Phase_II_Farp_2A, 0, 0, 0
MN79, 21, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 21, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 21, Phase_II_D2_PAA4, 0, 0, 0
MN79, 21, Phase_II_PAA2, 0, 0, 0
MN79, 21, Sultan_Iskandar_Muda_Airport, 6, 0, 0
MN79, 21, Medan_Air_Base, 0, 0, 0
MN79, 21, Phase_I_328_Staging_Location, 0, 0, 0
MN79, 21, Phase_II_D3_PAA5, 0, 0, 0
MN79, 21, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 21, Phase_I_128_Staging_Location, 0, 0, 0
MN79, 21, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 21, Port_of_Belawan, 0, 0, 0
MN79, 21, Banda_Aceh_Port, 27, 0, 0
MN79, 22, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 22, Phase_II_Farp_2A, 0, 0, 0
MN79, 22, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 22, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 22, Phase_II_D2_PAA4, 0, 0, 0
MN79, 22, Phase_II_PAA2, 0, 0, 0
MN79, 22, Sultan_Iskandar_Muda_Airport, 5.66667, 1, 0
MN79, 22, Medan_Air_Base, 0, 0, 0
MN79, 22, Phase_I_328_Staging_Location, 1.66667, 1, 0
MN79, 22, Phase_II_D3_PAA5, 0, 0, 0
MN79, 22, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 22, Phase_I_128_Staging_Location, 1.66667, 1, 0
MN79, 22, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 22, Port_of_Belawan, 0, 0, 0
MN79, 22, Banda_Aceh_Port, 27, 0, 0
MN79, 23, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 23, Phase_II_Farp_2A, 0, 0, 0
MN79, 23, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 23, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 23, Phase_II_D2_PAA4, 0, 0, 0
MN79, 23, Phase_II_PAA2, 0, 0, 0
MN79, 23, Sultan_Iskandar_Muda_Airport, 5.33333, 1, 0
MN79, 23, Medan_Air_Base, 0, 0, 0
MN79, 23, Phase_I_328_Staging_Location, 1.33333, 1, 0
MN79, 23, Phase_II_D3_PAA5, 0, 0, 0
MN79, 23, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 23, Phase_I_128_Staging_Location, 1.33333, 1, 0
MN79, 23, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 23, Port_of_Belawan, 0, 0, 0
MN79, 23, Banda_Aceh_Port, 23, 0, 0
MN79, 24, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 24, Phase_II_Farp_2A, 0, 0, 0
MN79, 24, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 24, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 24, Phase_II_D2_PAA4, 0, 0, 0
MN79, 24, Phase_II_PAA2, 0, 0, 0
MN79, 24, Sultan_Iskandar_Muda_Airport, 5, 1, 0
MN79, 24, Medan_Air_Base, 0, 0, 0
MN79, 24, Phase_I_328_Staging_Location, 1, 1, 0
MN79, 24, Phase_II_D3_PAA5, 0, 0, 0
MN79, 24, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 24, Phase_I_128_Staging_Location, 1, 1, 0
MN79, 24, Phase_II_D-Day_128_Support_Area, 0, 0, 0
MN79, 24, Port_of_Belawan, 0, 0, 0
MN79, 24, Banda_Aceh_Port, 23, 0, 0
MN79, 25, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 25, Phase_II_Farp_2A, 2, 0, 0
MN79, 25, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 25, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 25, Phase_II_D2_PAA4, 0, 0, 0
MN79, 25, Phase_II_PAA2, 0, 0, 0
MN79, 25, Sultan_Iskandar_Muda_Airport, 5, 0, 0
MN79, 25, Medan_Air_Base, 0, 0, 0
MN79, 25, Phase_I_328_Staging_Location, 1, 0, 0
MN79, 25, Phase_II_D3_PAA5, 0, 0, 0
MN79, 25, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 25, Phase_I_128_Staging_Location, 1, 0, 0
MN79, 25, Phase_II_D-Day_128_Support_Area, 2, 0, 0
MN79, 25, Port_of_Belawan, 0, 0, 0
MN79, 25, Banda_Aceh_Port, 23, 0, 0
MN79, 26, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 26, Phase_II_Farp_2A, 1.66667, 1, 0
MN79, 26, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 26, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 26, Phase_II_D2_PAA4, 0, 0, 0
MN79, 26, Phase_II_PAA2, 0, 0, 0
MN79, 26, Sultan_Iskandar_Muda_Airport, 4.66667, 1, 0
MN79, 26, Medan_Air_Base, 0, 0, 0
MN79, 26, Phase_I_328_Staging_Location, 1, 0, 0
MN79, 26, Phase_II_D3_PAA5, 0, 0, 0
MN79, 26, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 26, Phase_I_128_Staging_Location, 1, 0, 0
MN79, 26, Phase_II_D-Day_128_Support_Area, 1.66667, 1, 0
MN79, 26, Port_of_Belawan, 0, 0, 0
MN79, 26, Banda_Aceh_Port, 23, 0, 0
MN79, 27, Phase_I__II_Recon_Deep_Staging_Location, 0, 0, 0
MN79, 27, Phase_II_Farp_2A, 1.33333, 1, 0
MN79, 27, Phase_I_313_Staging_Location, 0, 0, 0
MN79, 27, Phase_II_D1_128__328_Supporting_Position, 0, 0, 0
MN79, 27, Phase_II_D2_PAA4, 0, 0, 0
MN79, 27, Phase_II_PAA2, 0, 0, 0
MN79, 27, Sultan_Iskandar_Muda_Airport, 4.33333, 1, 0
MN79, 27, Medan_Air_Base, 0, 0, 0
MN79, 27, Phase_I_328_Staging_Location, 1, 0, 0
MN79, 27, Phase_II_D3_PAA5, 0, 0, 0
MN79, 27, Phase_II_D1_PAA_3, 0, 0, 0
MN79, 27, Phase_I_128_Staging_Location, 1, 0, 0
